origen_id,4,12,13,24,41,42,43,45,48,50,68,74,75,79,87,88,90,100,103,107,113,114,116,120,125,127,128,137,140,141,142,143,144,148,151,152,153,158,161,162,163,164,166,170,186,194,202,209,211,224,229,230,231,232,233,234,236,237,238,239,243,244,246,249,261,262,263
113,1.762,3.749,2.93,8.081,8.757,10.533,6.05,2.258,3.317,3.738,1.823,9.008,7.582,0.896,3.071,3.556,1.1,2.371,6.408,0.986,0.0,0.538,11.176,13.777,1.314,16.119,16.609,1.739,4.952,4.81,4.685,4.851,1.317,1.542,7.589,10.081,17.427,1.27,3.155,3.256,3.808,1.937,8.968,2.15,1.775,8.76,4.963,2.728,1.142,1.498,3.641,3.143,2.005,2.199,2.787,0.921,6.177,4.677,6.807,5.857,14.77,12.915,2.444,0.757,3.046,6.282,6.299
114,1.798,3.211,2.403,8.609,9.293,11.07,6.585,1.765,3.819,4.213,2.241,9.545,8.118,0.97,2.539,3.02,1.548,2.888,5.886,1.468,0.538,0.0,11.708,14.312,0.884,16.654,17.141,2.218,5.476,5.343,5.205,5.352,0.828,1.179,8.115,10.613,17.963,1.23,3.692,3.792,4.342,2.473,9.497,2.681,2.277,9.284,5.471,2.205,0.606,1.798,4.165,3.669,1.471,1.938,3.304,1.455,6.715,5.215,7.33,6.376,15.302,13.447,2.829,0.834,2.509,6.811,6.833
116,11.716,14.895,13.984,3.127,2.529,1.172,5.15,13.393,7.993,7.812,9.746,3.021,4.116,11.481,14.247,14.726,10.26,8.841,17.284,10.455,11.176,11.708,0.0,2.675,12.243,4.989,5.434,9.9,6.853,6.736,6.55,6.56,12.473,12.523,3.627,1.097,6.317,11.418,8.047,8.064,7.37,9.243,2.247,9.159,9.474,4.48,7.232,13.9,12.295,10.833,7.93,8.047,13.125,12.804,8.759,10.256,5.222,6.644,4.434,5.414,3.595,1.739,9.43,11.244,14.177,5.675,5.362
120,14.21,17.512,16.616,5.788,5.027,3.279,7.728,15.97,10.641,10.479,12.396,5.089,6.427,14.033,16.847,17.332,12.89,11.466,19.942,13.018,13.777,14.312,2.675,0.0,14.875,2.342,2.897,12.427,9.251,9.195,9.195,9.228,15.061,15.082,6.287,3.757,3.657,14.068,10.629,10.607,9.97,11.84,4.917,11.717,12.102,6.2,9.56,16.491,14.906,13.342,10.414,10.668,15.745,15.315,11.269,12.857,7.695,9.169,7.095,8.075,1.181,1.095,12.096,13.878,16.797,7.975,7.743
125,2.594,2.681,1.741,9.122,9.88,11.663,7.174,1.727,4.262,4.557,2.54,10.209,8.789,1.826,2.163,2.569,1.985,3.411,5.155,2.299,1.314,0.884,12.243,14.875,0.0,17.215,17.674,3.053,6.228,6.06,5.696,5.765,1.076,1.622,8.624,11.145,18.532,0.979,4.33,4.494,4.931,3.111,10.01,3.417,2.774,10.031,6.265,1.939,0.569,2.681,4.921,4.211,0.946,2.433,4.083,2.122,7.37,5.881,7.825,6.852,15.835,13.978,3.015,0.999,1.961,7.544,7.53
127,16.537,19.854,18.956,8.114,7.368,5.61,10.07,18.311,12.975,12.8,14.729,7.367,8.737,16.371,19.189,19.675,15.23,13.806,22.272,15.358,16.119,16.654,4.989,2.342,17.215,0.0,0.82,14.763,11.564,11.522,11.53,11.549,17.403,17.421,8.614,6.082,1.332,16.402,12.971,12.946,12.312,14.182,7.236,14.057,14.442,8.349,11.854,18.833,17.248,15.673,12.744,13.008,18.086,17.646,13.602,15.199,10.028,11.507,9.421,10.402,1.514,3.285,14.419,16.217,19.139,10.27,10.058
128,17.091,20.329,19.415,8.553,7.89,6.167,10.571,18.819,13.419,13.213,15.169,7.983,9.323,16.894,19.68,20.159,15.693,14.275,22.694,15.873,16.609,17.141,5.434,2.897,17.674,0.82,0.0,15.298,12.144,12.08,11.979,11.964,17.902,17.941,9.052,6.531,1.245,16.841,13.472,13.47,12.801,14.674,7.666,14.574,14.908,9.037,12.457,19.331,17.729,16.219,13.296,13.481,18.559,18.193,14.144,15.688,10.575,12.037,9.855,10.833,1.84,3.696,14.832,16.675,19.611,10.872,10.636
137,1.853,5.313,4.597,6.896,7.408,9.153,4.759,3.606,2.672,3.269,2.168,7.51,6.086,1.632,4.562,5.071,1.742,1.785,8.083,0.754,1.739,2.218,9.9,12.427,3.053,14.763,15.298,0.0,3.333,3.27,3.711,4.056,2.773,2.68,6.426,8.821,16.051,2.809,1.956,1.838,2.665,1.163,7.765,0.829,1.617,7.122,3.272,4.172,2.802,0.957,2.047,2.248,3.656,2.907,1.17,1.179,4.737,3.261,5.7,4.837,13.47,11.63,2.729,2.321,4.648,4.685,4.769
140,5.0,8.639,7.878,4.152,4.324,5.978,2.096,6.937,2.986,3.412,4.259,4.226,2.827,4.962,7.894,8.402,4.4,3.167,11.36,4.032,4.952,5.476,6.853,9.251,6.228,11.564,12.144,3.333,0.0,0.444,2.436,3.012,6.101,6.004,3.781,5.83,12.827,5.694,2.108,1.78,1.931,3.182,4.919,2.811,3.7,3.808,0.567,7.505,6.079,4.169,1.311,2.566,6.944,6.121,2.179,4.111,1.672,0.983,3.297,2.877,10.341,8.539,4.375,5.32,7.962,1.352,1.508
141,5.015,8.534,7.74,3.92,4.211,5.916,1.796,6.87,2.603,2.998,3.975,4.24,2.817,4.9,7.807,8.311,4.177,2.878,11.209,3.93,4.81,5.343,6.736,9.195,6.06,11.522,12.08,3.27,0.444,0.0,1.992,2.568,6.006,5.949,3.519,5.688,12.8,5.471,1.819,1.566,1.54,2.968,4.724,2.661,3.445,3.985,0.991,7.425,5.949,4.156,1.227,2.22,6.814,6.126,2.1,3.938,1.514,0.539,2.973,2.478,10.265,8.444,4.042,5.124,7.845,1.491,1.501
142,5.553,8.36,7.436,3.426,4.259,6.032,1.669,6.937,1.446,1.412,3.201,4.823,3.526,5.123,7.738,8.205,3.718,2.317,10.749,4.093,4.685,5.205,6.55,9.195,5.696,11.53,11.979,3.711,2.436,1.992,0.0,0.577,6.0,6.125,2.928,5.453,12.852,4.873,1.763,2.035,1.076,2.8,4.314,2.886,2.939,5.179,2.968,7.409,5.777,4.662,2.332,1.551,6.59,6.542,2.795,3.774,2.204,1.453,2.131,1.173,10.14,8.284,2.949,4.697,7.64,2.968,2.639
143,5.868,8.445,7.494,3.441,4.398,6.141,2.0,7.108,1.534,1.252,3.229,5.085,3.865,5.371,7.861,8.311,3.823,2.495,10.73,4.357,4.851,5.352,6.56,9.228,5.765,11.549,11.964,4.056,3.012,2.568,0.577,0.0,6.166,6.339,2.944,5.471,12.877,4.889,2.162,2.5,1.539,3.049,4.313,3.228,3.077,5.578,3.545,7.551,5.901,4.99,2.859,1.817,6.684,6.811,3.237,3.964,2.633,2.03,2.138,1.169,10.128,8.278,2.871,4.773,7.724,3.473,3.108
144,1.715,2.54,1.894,9.387,10.035,11.806,7.334,0.942,4.632,5.038,3.069,10.236,8.809,1.191,1.801,2.305,2.375,3.687,5.346,2.077,1.317,0.828,12.473,15.061,1.076,17.403,17.902,2.773,6.101,6.006,6.0,6.166,0.0,0.553,8.897,11.38,18.706,1.873,4.432,4.484,5.103,3.231,10.274,3.364,3.089,9.895,6.04,1.431,0.513,2.103,4.8,4.455,0.989,1.359,3.923,2.228,7.422,5.922,8.118,7.172,16.065,14.212,3.65,1.601,1.885,7.449,7.506
148,1.292,2.738,2.262,9.467,10.055,11.813,7.373,0.945,4.811,5.265,3.362,10.19,8.765,1.051,1.945,2.455,2.642,3.844,5.618,2.069,1.542,1.179,12.523,15.082,1.622,17.421,17.941,2.68,6.004,5.949,6.125,6.339,0.553,0.0,8.983,11.436,18.715,2.352,4.482,4.475,5.175,3.327,10.349,3.366,3.285,9.767,5.892,1.538,1.054,1.872,4.727,4.575,1.441,0.813,3.849,2.377,7.405,5.915,8.22,7.295,16.107,14.259,3.974,2.01,2.163,7.356,7.449
151,8.274,11.285,10.364,0.5,1.59,3.229,1.734,9.827,4.367,4.194,6.119,2.625,2.088,7.954,10.653,11.125,6.645,5.234,13.658,6.921,7.589,8.115,3.627,6.287,8.624,8.614,9.052,6.426,3.781,3.519,2.928,2.944,8.897,8.983,0.0,2.532,9.94,7.791,4.507,4.597,3.808,5.669,1.386,5.644,5.863,3.758,4.29,10.316,8.695,7.379,4.586,4.447,9.515,9.327,5.339,6.67,2.162,3.266,0.808,1.788,7.213,5.357,5.809,7.625,10.566,3.054,2.577
152,10.645,13.798,12.887,2.033,1.529,1.098,4.065,12.302,6.896,6.722,8.65,2.325,3.179,10.395,13.152,13.63,9.163,7.744,16.19,9.367,10.081,10.613,1.097,3.757,11.145,6.082,6.531,8.821,5.83,5.688,5.453,5.471,11.38,11.436,2.532,0.0,7.408,10.322,6.956,6.984,6.277,8.149,1.161,8.073,8.377,3.878,6.236,12.806,11.199,9.759,6.869,6.95,12.028,11.728,7.688,9.161,4.178,5.572,3.34,4.32,4.691,2.835,8.339,10.146,13.08,4.709,4.36
153,17.813,21.166,20.273,9.44,8.671,6.902,11.378,19.611,14.297,14.128,16.052,8.612,10.001,17.665,20.496,20.983,16.547,15.122,23.597,16.656,17.427,17.963,6.317,3.657,18.532,1.332,1.245,16.051,12.827,12.8,12.852,12.877,18.706,18.715,9.94,7.408,0.0,17.725,14.276,14.241,13.623,15.49,8.564,15.355,15.758,9.512,13.1,20.137,18.558,16.955,14.025,14.323,19.399,18.926,14.887,16.508,11.315,12.8,10.747,11.728,2.823,4.617,15.746,17.534,20.452,11.52,11.325
158,2.981,3.607,2.623,8.291,9.107,10.889,6.419,2.669,3.428,3.657,1.673,9.514,8.11,2.114,3.137,3.524,1.295,2.668,5.88,2.115,1.27,1.23,11.418,14.068,0.979,16.402,16.841,2.809,5.694,5.471,4.873,4.889,1.873,2.352,7.791,10.322,17.725,0.0,3.674,3.918,4.206,2.512,9.176,2.937,2.046,9.455,5.81,2.918,1.389,2.759,4.417,3.458,1.919,3.145,3.651,1.672,6.684,5.226,6.986,6.007,15.002,13.148,2.072,0.519,2.896,6.961,6.896
161,3.807,6.903,6.049,4.988,5.605,7.379,2.902,5.347,1.128,1.732,2.158,5.878,4.46,3.448,6.22,6.71,2.389,1.062,9.482,2.415,3.155,3.692,8.047,10.629,4.33,12.971,13.472,1.956,2.108,1.819,1.763,2.162,4.432,4.482,4.507,6.956,14.276,3.674,0.0,0.475,0.71,1.224,5.867,1.144,1.634,5.788,2.382,5.862,4.293,2.912,1.07,0.584,5.146,4.829,1.09,2.241,3.04,1.556,3.76,2.881,11.636,9.785,2.283,3.362,6.195,3.3,3.222
